"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID"
"1",2016-01-04,2171506.66666667,294505.012275426,251949.401443821,0,1129561.40356563,0,20217.9677593369,79990.4808868507,2217.57999385915,44680.6919552573,12338.1399108202,55135.3748503577,435802.79893116,2326398.85157252,"2_233_2"
"2",2016-01-11,2464131.66666667,294709.650668072,185142.397540564,0,1206946.36747807,0,8342.95851052835,43033.2842748117,41609.8674889504,46902.7926025642,12971.6224872442,30078.7848821348,435802.79893116,2305540.5248641,"2_233_2"
"3",2016-01-18,2012520,294914.289065904,122582.23720518,0,1085702.59267289,0,2730.36468884977,20292.0638321883,958.053545448945,44198.729546114,11641.4797532391,29131.5302165946,435802.79893116,2047954.13945757,"2_233_2"
"4",2016-01-25,1738911.66666667,295118.927463736,87897.6458242005,0,896506.6678341,0,888.019156065173,8892.82495086105,25072.3519968491,38913.9691834334,11338.0325563604,17908.6889827641,435802.79893116,1818339.92687953,"2_233_2"
"5",2016-02-01,1772306.66666667,295323.565861568,72576.8646789599,0,887550.985058032,0,3412.4778910779,27475.4863376633,110.579842316409,9651.75605419823,10836.7074916001,7579.46066359446,435802.79893116,1750320.68281017,"2_233_2"
"6",2016-02-08,1809058.33333333,295528.2042594,55296.8965915048,0,951107.730815388,0,1110.70475815599,12315.639285511,3973.92243820881,34579.9396673356,10649.978588234,8123.14177494605,435802.79893116,1808488.95710984,"2_233_2"
"7",2016-02-15,1952740,295732.842657233,25850.3659460538,0,943075.05216513,0,55796.1654299153,5266.76192893177,1019.45101754944,22377.4331586536,4529.17029062801,25168.0146449389,435802.79893116,1814618.05617019,"2_233_2"
"8",2016-02-22,1507805,295937.481055065,-12389.0601505362,0,814187.624136993,0,19276.1292465565,2205.21545276734,2.06642582237554,4653.779010327,1722.96734909674,27798.6307137061,435802.79893116,1589197.63217096,"2_233_2"
"9",2016-02-29,1510391.66666667,296142.119437131,-54155.4572606036,0,738778.721522853,0,52163.7530180461,915.021128538433,0.00409503770569208,23007.6873999798,8781.98183564671,419.174153325711,435802.79893116,1501855.80426111,"2_233_2"
"10",2016-03-07,1588840,296346.757819198,-96601.9747821279,0,809181.148696205,0,17944.7995196205,378.239411775819,35385.1771811321,4814.48863407428,10472.5334208889,3731.89790635984,435802.79893116,1517455.86673829,"2_233_2"
"11",2016-03-14,1605990,296551.396201265,-133768.043661872,0,799855.389691415,0,20675.6435342206,26647.5754847634,314.739661176218,854.649471638125,10071.3317398069,1906.49323647413,435802.79893116,1458911.97429005,"2_233_2"
"12",2016-03-21,1356010,296756.034583332,-157454.298475628,16364.3840034157,732116.539611076,0,6860.40175345495,11913.206861231,0.628033162861723,146.865537206198,9853.5463912971,3342.95003413897,435802.79893116,1355703.05726385,"2_233_2"
"13",2016-03-28,2103936.66666667,296960.672965399,-169583.340731251,850875.210701637,729935.762184504,0,2241.48368956325,37175.7790516653,30170.9169179325,52098.8117925473,10202.5697390694,6379.61168168446,435802.79893116,2282260.27692391,"2_233_2"
"14",2016-04-04,1120835,297165.311347466,-187590.357564714,0,605484.228173181,0,728.623149165068,17193.4696841431,177.244272736976,15473.7994648268,9204.99747505855,6092.12866015648,435802.79893116,1199732.24359318,"2_233_2"
"15",2016-04-11,1141140,297369.949729532,-227304.877098139,0,610411.343722471,0,236.453701473144,38381.1430963549,0.352601875907335,3014.7638170767,8907.08990894577,790.015589018862,435802.79893116,1167609.03399977,"2_233_2"
"16",2016-04-18,1166880,297574.588097312,-279116.676609548,0,593318.032888612,0,1039.6105043112,17821.3415234377,0.000698725116256066,21831.2270981015,8688.83209631,7947.7528060924,435802.79893116,1104907.50803451,"2_233_2"
"17",2016-04-25,888806.666666667,297779.226465092,-310267.877069588,293484.649178615,479476.106575761,0,337.491303795399,7750.58261474797,1.38460129640044e-06,4516.09289602081,8669.73316073881,2980.04269619145,435802.79893116,1220528.84675392,"2_233_2"
"18",2016-05-02,898873.333333333,297983.864832871,-298957.403005163,-59931.7650616722,463508.7344474,0,109.475942752984,3269.29528873655,27542.7221550043,799.689982251328,7525.10718726891,1904.67775733149,435802.79893116,879557.198457942,"2_233_2"
"19",2016-05-09,889373.333333334,298188.503200651,-263578.71264564,0,476396.618867714,0,35.5030609392031,29540.6560890469,138.160259337196,137.360205911409,7641.53363970321,280.518549040745,435802.79893116,984582.940157863,"2_233_2"
"20",2016-05-16,1915375,298393.141568431,-248842.60170394,274133.121462047,492217.256176285,0,11.5127094677786,13328.7665110533,0.274613212480043,32673.2099309198,3071.71700951235,22356.7669927353,435802.79893116,1323145.96420088,"2_233_2"
"21",2016-05-23,1006845,298597.779936211,-278947.135640514,0,533246.967916603,0,3.73317050672288,54648.7422880733,0.000544179805158332,7554.67340106823,1139.89835353529,27440.2658314529,435802.79893116,1079487.72473228,"2_233_2"
"22",2016-05-30,869198.333333334,298802.4183078,-330034.146706623,0,468911.36150983,0,1.21052674493804,26809.8303054504,1.07835262195353e-06,1372.42985950981,6610.29652611936,7146.53974648983,435802.79893116,915422.73900756,"2_233_2"
"23",2016-06-06,727250,299007.056679389,-355350.100740299,0,393148.092686307,0,0.392527190896266,11991.9095747314,2.13687526141156e-09,236.832155842024,6914.00534177273,1501.78874890777,435802.79893116,793252.775905004,"2_233_2"
"24",2016-06-13,753730,299211.695050979,-335304.252859161,0,407580.417770549,0,0.127281332310424,5123.29328447397,4.23445521415125e-12,40.4960298824444,7736.65431919559,3090.14480458511,435802.79893116,823281.374612996,"2_233_2"
"25",2016-06-20,999196.666666667,299416.333422568,-294501.313051735,0,487877.565783042,0,1508.64206300959,53454.4729773613,8.39104241808077e-15,22450.8676534049,8124.51651991148,346.963456331064,435802.79893116,1014480.84775505,"2_233_2"
"26",2016-06-27,845843.333333333,299620.971794157,-267270.4870457,0,457802.920207656,0,490.007379624807,26115.513746015,1.66277807418359e-17,4672.40228801612,7943.55470431107,613.947233277978,435802.79893116,965791.629238518,"2_233_2"
"27",2016-07-04,1126016.66666667,299825.610165747,-255359.417561943,0,565200.337453982,0,1230.83544468543,11655.6937180767,4482.35533922355,828.445486840231,8414.88048332882,942.24161841177,435802.79893116,1073023.78107951,"2_233_2"
"28",2016-07-11,1140978.33333333,300030.248537336,-229922.805225382,0,616598.338039033,0,399.653323703045,4974.58850226822,9.85226071481462,142.332464718624,8823.51111724464,4145.14428830699,435802.79893116,1141003.6622391,"2_233_2"
"29",2016-07-18,1242656.66666667,300234.886883162,-173822.790044219,0,619412.698925892,0,225.12748292121,88404.6097263559,3794.30714573731,31644.7565906545,7922.70381748196,2699.50755967242,435802.79893116,1316318.60701882,"2_233_2"
"30",2016-07-25,1293483.33333333,300439.525228989,-109229.736979217,0,697562.433058034,0,73.0181631593232,49136.0629872501,8.20242758281534,7236.06121789122,8808.95855062998,11861.6053358606,435802.79893116,1401698.92892134,"2_233_2"
"31",2016-08-01,1484843.33333333,300644.163574815,-73687.2801054199,0,712080.758351226,0,5296.08903312441,70025.7200507378,0.0162569484099894,45409.0421040818,9581.93777812293,10082.8034780576,435802.79893116,1515236.04945285,"2_233_2"
"32",2016-08-08,1485698.33333333,300848.801920642,-73082.9724350868,0,800262.392563527,0,1727.38299162178,36293.6940639668,20.0821654287322,12184.5908872824,10150.362591801,20164.2350849019,435802.79893116,1544371.36876524,"2_233_2"
"33",2016-08-15,1556608.33333333,301053.440266468,-70653.8988822995,0,771262.020784684,0,11311.5247878133,16737.127654378,0.0398125980471948,11419.7752842658,4275.54191122523,27147.1891865079,435802.79893116,1508355.5597368,"2_233_2"
"34",2016-08-22,1391206.66666667,301258.078612295,-27965.6479253843,0,714155.290698569,0,3714.12072534318,7254.81178283689,30995.7003670328,7630.53349504635,1619.40485561096,28040.9632890254,435802.79893116,1502506.05483153,"2_233_2"
"35",2016-08-29,2018783.33333333,301462.716958121,50320.7202683077,0,982284.507128823,0,11322.8085754501,62132.0131672035,192.423965179853,1387.10887435365,10165.0853976669,1165.58829704486,435802.79893116,1856235.77156331,"2_233_2"
"36",2016-09-05,2170721.66666667,301667.355299619,121494.722447669,0,1054802.60422593,0,16938.7533975886,57771.0416428837,1263.4831009937,523.848110750466,11216.660410744,615.201380071429,435802.79893116,2002096.46894741,"2_233_2"
"37",2016-09-12,2247670,301871.993641117,153032.831045776,0,1184093.47202901,0,5596.90874021492,71379.5132930863,2.5751977761263,89.7799432929722,11629.3683547019,7296.09650708002,435802.79893116,2170795.33768321,"2_233_2"
"38",2016-09-19,2192026.66666667,302076.631982615,156009.321226855,0,1077481.71770851,0,1826.10701979298,47540.6909145234,42199.5811293825,39524.9176135868,11797.8009372053,15660.0440911841,435802.79893116,2129919.61155481,"2_233_2"
"39",2016-09-26,1895213.33333333,302281.270324113,165964.506937524,0,999051.632612729,0,593.327722076765,69319.3820659538,1143.76817608819,9873.5559820614,11261.2756249359,1068.21240322543,435802.79893116,1996359.73077987,"2_233_2"
"40",2016-10-03,2232910,302485.90866561,198732.520337293,30821.7782578772,1035772.1022447,0,243373.897909392,67685.5981936383,20702.9690881902,31118.57874697,11690.6960342592,11864.4300696559,435802.79893116,2390051.27847875,"2_233_2"
"41",2016-10-10,2406035,302690.547007108,237041.364830907,0,1249011.64482296,0,107784.438896561,34781.8890101574,26141.6541270906,39918.483597099,12532.2195764111,39127.457258041,435802.79893116,2484832.49805749,"2_233_2"
"42",2016-10-17,2252445,302895.185357113,261235.870353715,0,1090639.42575992,0,232373.448106725,29877.140993825,121.655278591897,52829.5502501199,12380.5284349838,51435.9581993536,435802.79893116,2469591.5616655,"2_233_2"
"43",2016-10-24,2663125,303099.823707118,279952.901650512,0,1353432.41830226,0,101238.71257266,65135.3947134565,18468.9767328854,58385.7038062088,12770.175839575,26148.1216154299,435802.79893116,2654435.02787127,"2_233_2"
"44",2016-10-31,2974771.66666667,303304.462057122,317739.064348145,0,1447526.85030805,0,260861.280472253,33163.4326609471,61.5780733523041,62063.7158117971,13712.0145633071,15347.5326166484,435802.79893116,2889582.72984278,"2_233_2"
"45",2016-11-07,2826128.33333333,303509.100407127,374575.311322899,0,1430454.91805721,0,118647.743601885,62296.0348131095,25286.4017565062,65066.2279080615,13135.0442480322,57626.4680143702,435802.79893116,2886400.04906036,"2_233_2"
"46",2016-11-14,3182900,303713.738757132,412199.148464511,0,1552315.75650852,0,161691.078337949,31396.1512244032,112.703216530039,59471.9768844395,5866.89418107998,31192.2615702251,435802.79893116,2993762.50807595,"2_233_2"
"47",2016-11-21,2964696.66666667,303918.377107136,391331.654149863,0,1462401.48531817,0,77812.7044892032,62480.9122948376,11263.457674473,63411.6855255516,2284.52530357653,28515.0081953781,435802.79893116,2839222.60898935,"2_233_2"
"48",2016-11-28,2848525,304123.015457141,319296.681857475,0,1511753.13441531,0,27594.5957958606,31510.1315029062,4264.81037471839,56076.1026291427,16698.4987724563,54739.9264946487,435802.79893116,2761859.69623082,"2_233_2"
"49",2016-12-05,2740160,304324.144649598,250011.543613451,0,1333650.75065417,0,21116.6225604196,79588.012351101,9.32467359023213,32732.790256233,17204.5673023924,153744.824580959,435802.79893116,2628185.37957307,"2_233_2"
"50",2016-12-12,2380508.33333333,304525.273842055,231811.614384745,0,1280210.93343214,0,7010.20454321486,42751.169846126,0.0184816596500626,35817.853267259,16621.4403448701,40024.1519667124,435802.79893116,2394575.45903995,"2_233_2"
"51",2016-12-19,2230915,304726.403034512,259591.138260948,-288732.657926071,1154352.94779272,0,2290.80894425698,93622.4471079348,3.66234722509392e-05,18548.7718710288,16176.0006345682,2809.75523431973,435802.79893116,1999188.413922,"2_233_2"
"52",2016-12-26,3659425,304927.532226969,283312.33730633,903179.497899004,1251999.62571734,0,160739.758603182,53128.0260244388,7.25734702247488e-08,58860.3840146818,16671.3760153878,74.865725713863,435802.79893116,3468696.20246428,"2_233_2"
"53",2017-01-02,2827008.33333333,305128.661419426,261120.690269278,0,1214421.74533926,0,160578.400853209,106323.544187705,42921.108857286,52097.1861349049,16524.9878894046,118713.665358439,435802.79893116,2713632.78924007,"2_233_2"
"54",2017-01-09,2042143.33333333,305329.790611883,197911.810695513,0,1103832.27890613,0,63245.7020754906,63583.0108496689,1485.27609566882,56343.0640378207,16289.0642711287,43778.9304588352,435802.79893116,2287601.7269333,"2_233_2"
"55",2017-01-16,2113358.33333333,305528.386266989,131943.920220833,0,1085288.30164748,0,28931.1367999009,32192.7324282619,276.918411135232,59789.560917736,15967.6867078736,85122.447747973,435802.79893116,2180843.89007934,"2_233_2"
"56",2017-01-23,2179918.33333333,305726.981922094,92086.0911603068,0,1133393.19065329,0,9689.74475608319,14649.6084742225,23307.8382693013,62793.1967661733,16116.8409002788,19729.5513787483,435802.79893116,2113295.84321166,"2_233_2"
"57",2017-01-30,2370613.33333333,305925.5775772,74895.0557842178,0,1149475.22972692,0,37536.9991111451,6309.50683985943,94.6344620559007,53526.0765144848,16309.4560329678,51446.8999962747,435802.79893116,2131322.23497628,"2_233_2"
"58",2017-02-06,1814556.66666667,306124.173232305,59210.918803641,0,979637.935726846,0,12696.2536523672,2650.01602675684,0.187919284082353,15999.2257753942,15090.1845291855,2848.29022055488,435802.79893116,1830059.98481749,"2_233_2"
"59",2017-02-13,1951668.33333333,306322.768887411,31944.3598636742,0,1018786.81803866,0,4175.23690759227,54178.1710806083,0.000372384430261576,62904.2017395037,7017.81037869712,23781.49734653,435802.79893116,1944913.66354622,"2_233_2"
"60",2017-02-20,1918238.33333333,306521.364542516,-5197.93902142369,0,994045.643048827,0,1360.11611204407,26535.5654962233,22267.995553231,21653.0522325018,2789.31337660128,27624.1207180516,435802.79893116,1833402.03098973,"2_233_2"
"61",2017-02-27,1472390,306719.960197622,-46561.1388477997,0,777736.006382337,0,441.693792679383,11858.9229078616,86.3706285725071,78500.770083931,12212.128425283,49827.907700476,435802.79893116,1626625.42020212,"2_233_2"
"62",2017-03-06,1477865,306896.270969422,-89162.7000331016,0,759384.436370829,0,143.293742711584,5064.43848770991,31412.9170443883,36132.1683125251,13380.0075863666,13840.9036358002,435802.79893116,1512894.53504781,"2_233_2"
"63",2017-03-13,1300166.66666667,307072.581741223,-127932.568228842,0,667160.468419959,0,759.668824318431,2119.22958361957,200.778252266074,8680.50554244194,13121.1528360611,45546.8606268558,435802.79893116,1352531.47652906,"2_233_2"
"64",2017-03-20,1160205,307248.892513023,-154356.398658615,0,586027.936080228,0,246.537112804098,879.120312276222,39222.184630489,1592.25016854423,12569.8097641857,39644.8915069229,435802.79893116,1268878.02236102,"2_233_2"
"65",2017-03-27,1356871.66666667,307425.203284824,-167623.575483933,0,725064.846395111,0,79.9640769993182,17407.3536612018,561.142544571306,23859.5432343935,13581.4384468137,51004.6376118307,435802.79893116,1407163.35270297,"2_233_2"
"66",2017-04-03,1355833.33333333,307601.514056624,-183007.450806258,0,732603.388251572,0,25.9315171636884,7560.8907906029,1.12584233699681,5034.89546728183,13529.6417425307,1012.19073203783,435802.79893116,1320164.92652505,"2_233_2"
"67",2017-04-10,1176266.66666667,307777.824828425,-218624.97329039,16364.3840034157,601054.002720045,0,8.40882083233713,106911.847666559,0.0022310365662519,895.420622759533,12537.4602783454,103.897870501088,435802.79893116,1262831.07468269,"2_233_2"
"68",2017-04-17,1955281.66666667,307954.135600226,-270335.104044177,850875.210701637,495251.881251791,0,173.180688601328,64094.6168351933,4.42104649460548e-06,153.922422566357,12171.1452906846,7947.39313704989,435802.79893116,1904089.18081915,"2_233_2"
"69",2017-04-24,1029928.33333333,308100.559388405,-307639.72643682,0,535977.919937907,0,56.1664554877292,92445.5978143041,8.76079372575912e-09,26.3017476494824,11737.4084480379,21471.8443783544,435802.79893116,1097978.8706645,"2_233_2"
"70",2017-05-01,2263143.33333333,308246.983176585,-303834.324416079,293484.649178615,457835.797876991,0,9671.44065265309,52213.1028142812,1.73604839468469e-11,4.48975612448673,10709.7295666046,3496.42270408841,435802.79893116,1267631.09024102,"2_233_2"
"71",2017-05-08,813771.666666667,308393.406964764,-269689.800361499,0,421875.239695849,0,3169.80852224478,91616.8224150884,3.44017234400249e-14,0.766275533311413,10603.3402252823,5239.52692785967,435802.79893116,1007011.90959628,"2_233_2"
"72",2017-05-15,880871.666666667,308539.830752944,-248275.892642091,0,476239.680633303,0,1031.44342870286,51573.9392157819,6.81708286052077e-17,0.130777853457065,4505.28805027989,24499.7056365714,435802.79893116,1053916.9247845,"2_233_2"
"73",2017-05-22,919185,308686.254541123,-270763.826930859,-59931.7650616722,489922.945517181,0,334.836993172284,40629.3413357081,1.35088053969811e-19,35069.6051497914,1713.17706855786,27715.032829309,435802.79893116,1009178.40037347,"2_233_2"
"74",2017-05-29,826321.666666667,308832.678329303,-321547.970618378,0,434221.857264354,0,108.6146160499,19005.8304228636,10259.4383464183,8325.41885732967,8544.38118050442,3518.16328806242,435802.79893116,907071.210617667,"2_233_2"
"75",2017-06-05,833798.333333333,308963.24922159,-354231.664804901,274133.121462047,422668.352733942,0,548.478117821277,29938.1896735715,26.2441260578239,30244.6505132189,10203.4365216716,363.455916664664,435802.79893116,1158660.31241284,"2_233_2"
"76",2017-06-12,746271.666666667,309093.820113876,-341541.3437523,0,402804.733850954,0,177.9575014054,13525.3253917751,0.0520356403073604,6813.45703934192,9769.30945626371,1209.24913208258,435802.79893116,837655.359700199,"2_233_2"
"77",2017-06-19,1036406.66666667,309224.391006163,-301519.255629055,0,510044.888944944,0,10913.9232611158,5805.36395862446,0.000103114507541406,1430.23636898326,11147.8714823724,1566.62033421646,435802.79893116,984416.838761639,"2_233_2"
"78",2017-06-26,927931.666666667,309354.961898449,-270490.590346566,0,479896.066164852,0,3581.98184760242,61765.2528076955,3380.4910852814,246.923167308124,10676.3631594662,110.222430015763,435802.79893116,1034324.47114526,"2_233_2"
