"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID"
"79",2017-07-03,1126943.33333333,309485.532790736,-257519.822000137,0,564448.847869185,0,2117.84264462282,31069.7494119823,20516.1785312222,53121.3172714702,12112.3474590103,6617.3859511114,435802.79893116,1177772.17886036,"2_233_2"
"80",2017-07-10,1184220,309616.103683023,-236706.77691381,0,639829.569623895,0,688.338144518722,14087.5693876809,74.0024693933117,15788.5296235764,12294.8229507643,3308.29657694499,435802.79893116,1194783.25447715,"2_233_2"
"81",2017-07-17,1315508.33333333,309746.674575309,-185575.800395182,0,615572.004095313,0,1406.50953590286,50513.730325284,42027.9363302453,3084.96702415929,12490.6565395434,462.731391953176,435802.79893116,1285532.20835369,"2_233_2"
"82",2017-07-24,1279360,309834.115909366,-119537.290049843,0,690649.376713746,0,456.783279642786,24430.072229708,1083.25700142763,539.847315992122,12545.7319254697,13419.9267355339,435802.79893116,1369224.6199922,"2_233_2"
"83",2017-07-31,1455811.66666667,309921.557243422,-76980.3914220579,0,717388.477461782,0,1421.31699754585,73132.7487815317,226.827853981275,92.5338907689251,13299.4156908305,7555.19397436495,435802.79893116,1481860.47940333,"2_233_2"
"84",2017-08-07,1553355,310008.998577479,-71913.6692019132,0,796349.625994751,0,461.599739671057,65721.5665646714,18980.3953869697,15.8040950766077,14259.384151254,5581.04212625526,435802.79893116,1575267.54636537,"2_233_2"
"85",2017-08-14,1374855,310096.439911535,-73334.857304043,0,680038.635302538,0,11222.5685139555,33532.7979734106,64.502302610146,2.69756072484683,6517.3646351617,24587.1481216224,435802.79893116,1428530.09594868,"2_233_2"
"86",2017-08-21,1970110,310183.881245592,-39030.7864280521,0,1016457.84816164,0,3684.5468331996,15325.6447758476,24726.2304583187,10484.6925489188,2567.27170907712,27726.0245951816,435802.79893116,1807928.15283088,"2_233_2"
"87",2017-08-28,2336431.66666667,310271.322579648,35448.5923017643,0,1135338.64170772,0,196467.587454966,6614.31925245864,107.238776130164,9837.50963974499,14769.9277412923,76057.9856186205,435802.79893116,2220715.92400351,"2_233_2"
"88",2017-09-04,2002065,310258.481775593,111267.305874669,0,1081762.94091638,0,81280.3345559708,2780.56090202014,0.213007247434881,1822.64426456226,15501.4642030112,34562.7192222544,435802.79893116,2075039.46365287,"2_233_2"
"89",2017-09-11,2027418.33333333,310245.640971538,150382.971124912,0,953971.327226768,0,124676.410497043,59593.0489686077,3323.46280174706,4692.05600672057,14903.3175442869,1211.74747469917,435802.79893116,2058802.78154748,"2_233_2"
"90",2017-09-18,1886570,310232.800167483,155961.24804314,0,1018691.74812783,0,46856.6291213075,29746.7348155693,7.1044169936267,832.06638789387,15484.206236393,15393.7744893072,435802.79893116,2029009.11073707,"2_233_2"
"91",2017-09-25,2529721.66666667,310219.959363428,162468.327254289,0,1200223.93683234,0,184737.386726039,62076.0676211034,0.0140803869966522,22705.8558711848,16479.7138239588,40559.7990902902,435802.79893116,2435273.85959418,"2_233_2"
"92",2017-10-02,2357930,310207.118559373,191694.937108276,30821.7782578772,1263129.76952045,0,352960.082889714,50263.0447008123,2.79018563466451e-05,4737.2764083603,16466.9302783894,62138.8938088398,435802.79893116,2718222.63049116,"2_233_2"
"93",2017-10-09,3003391.66666667,310194.277755317,230954.301420782,0,1319603.72594109,0,304002.786173265,93741.1901782555,37799.6265051381,46507.8760785292,16912.9393095935,21453.8937330535,435802.79893116,2816973.41602619,"2_233_2"
"94",2017-10-16,2283685,310181.436951262,257979.117552944,0,1233652.10467989,0,148134.672215612,53220.822165696,441.250412984264,47777.8833288222,16720.443469806,116942.306051269,435802.79893116,2620852.83575944,"2_233_2"
"95",2017-10-23,2584721.66666667,310112.398707753,275825.541911718,0,1256161.32321108,0,160937.573673728,42947.0074983309,0.882943920428348,51338.0009809381,16901.6439468183,92897.5513405152,435802.79893116,2642924.72314596,"2_233_2"
"96",2017-10-30,2565400,310043.360464243,309023.31846627,-140580.069905856,1345539.34827745,0,72620.8540332101,20245.5439063137,0.00174968518943628,55156.0532270141,17285.1853676293,4702.56410239623,435802.79893116,2429838.95861952,"2_233_2"
"97",2017-11-06,3407085,309974.322220733,364396.792787803,0,1503546.67379857,0,57348.0084838912,89345.0348681114,41123.0493981393,46428.8818778854,18149.9517326465,43017.8391272194,435802.79893116,2909133.35322616,"2_233_2"
"98",2017-11-13,2803291.66666667,309905.283977224,409051.150112576,0,1515195.41019878,0,19848.3648671566,49843.3791241265,842.208821160929,64293.669986616,9022.39154047159,29781.6945611783,435802.79893116,2843586.35212045,"2_233_2"
"99",2017-11-20,3303155,309836.245733714,399813.766635372,0,1564848.14100672,0,79409.6333767086,57855.6598068197,179.77430013486,48428.5141129639,3720.34048991464,28352.6509359337,435802.79893116,2928247.52532944,"2_233_2"
"100",2017-11-27,3103743.33333333,309767.207490204,333815.01709907,0,1617118.4525624,0,28215.1409059861,28703.0952835141,19378.5608769489,36157.2544687573,19691.4864343409,107776.285692418,435802.79893116,2936425.2997448,"2_233_2"
"101",2017-12-04,2793875,309698.169246695,259485.344450879,0,1365316.15715668,0,40328.9641159806,47714.3865000681,66.8581549844335,24868.1927424037,19995.8115023542,26476.1844630264,435802.79893116,2529752.86726423,"2_233_2"
"102",2017-12-11,2260396.66666667,309571.460533979,230726.306140436,0,1221846.43004527,0,13684.4457517917,22856.9335478868,0.13268168853976,33790.4888143593,19349.5741392065,92125.686636918,435802.79893116,2379754.25722269,"2_233_2"
"103",2017-12-18,2399176.66666667,309444.751821264,253249.699707788,0,1176996.10638569,0,88057.3534440687,47561.3851031496,0.000262924240525099,17859.603921119,19462.4007279091,124504.364672661,435802.79893116,2472938.46497773,"2_233_2"
"104",2017-12-25,3827520,309318.043108549,281758.985917065,438117.25691901,1106829.81537928,0,241295.485078238,22771.813086375,33027.4255062206,58771.2793771819,18726.5095218916,188289.957025531,435802.79893116,3134709.3698505,"2_233_2"
"105",2018-01-01,3109461.66666667,309191.334395833,268886.4704156,195365.537827433,1116129.01311426,0,106531.163317579,10057.0020622098,10226.9065082431,52066.3341474353,18856.2820812135,267410.88995715,435802.79893116,2790523.73275812,"2_233_2"
"106",2018-01-08,2228128.33333333,309064.625683118,210626.46266228,0,1191263.88116429,0,39131.5157332295,7313.44146670427,26.1367995788746,56335.4068258615,18974.1729052543,265870.502965011,435802.79893116,2534408.94513649,"2_233_2"
"107",2018-01-15,2202593.33333333,308937.916970403,142237.150238412,0,1030122.3258059,0,67473.6821476483,3080.87788395948,33980.1528394178,17530.3056065635,18618.4205260392,24135.1272745883,435802.79893116,2081918.75822409,"2_233_2"
"108",2018-01-22,1918293.33333333,308799.749636898,97046.8461415504,0,961558.780689826,0,23633.9959383033,32228.4941459084,40106.169880986,3480.93594894319,18085.9050979515,7950.64209473263,435802.79893116,1928694.31850626,"2_233_2"
"109",2018-01-29,1862458.33333333,308661.582303394,77231.6987283384,0,926605.283335898,0,31333.2591835849,14667.5736573022,667.337068929946,611.127858413634,17820.1289773573,12453.1223750861,435802.79893116,1825853.91241946,"2_233_2"
"110",2018-02-05,1975951.66666667,308523.414969889,62710.1591342871,0,1047480.11562509,0,10523.0065291249,6317.59074281554,4271.93167581953,3003.82336037035,18663.128399081,166277.662814016,435802.79893116,2063573.63218166,"2_233_2"
"111",2018-02-12,1827318.33333333,308385.247636385,37715.8989678265,0,931121.508997983,0,7528.34856088372,31733.9784631784,9.34185598759863,525.297438137415,9385.96273189926,40488.2330560498,435802.79893116,1802696.61663949,"2_233_2"
"112",2018-02-19,1656268.33333333,308247.08030288,1870.99623203695,0,872916.535188913,0,2461.54360865196,14419.5167348273,7771.88347768474,90.0293871864255,3896.72200368823,29522.5839917076,435802.79893116,1676999.68985874,"2_233_2"
"113",2018-02-26,1703790,308108.912969375,-39013.266992852,0,828260.886201947,0,3745.98321676167,34116.967875543,22600.1401349302,15.3760357389481,15167.9836512103,28118.5154455682,435802.79893116,1636924.29746938,"2_233_2"
"114",2018-03-05,1488115,307970.745635871,-81616.2159940479,0,803520.035130039,0,1219.70453039274,15622.1868889508,88.928772161624,2.62448736118142,16226.1233115108,24740.3099621751,435802.79893116,1523577.24165557,"2_233_2"
"115",2018-03-12,1727330,307832.562201558,-121683.005755322,0,781271.24661013,0,35352.707517656,45779.3134945851,39665.11668923,0.447919737449497,16226.9488806053,6599.01652961457,435802.79893116,1546847.15301895,"2_233_2"
"116",2018-03-19,1208246.66666667,307694.378767245,-150788.181923035,0,653705.889590765,0,11927.5475108079,21786.8493136887,610.349934031887,0.0764448684086299,15376.9208559595,11280.454293485,435802.79893116,1307397.08371898,"2_233_2"
"117",2018-03-26,1388960,307556.195332933,-165718.196780303,16364.3840034157,678835.280213089,0,16069.9357989538,44392.2353142745,1275.94143873487,0.0130465349423949,15492.1229592438,38428.5994840759,435802.79893116,1388499.30974211,"2_233_2"
"118",2018-04-02,2408331.66666667,307418.01189862,-179135.442275195,850875.210701637,580460.110876313,0,5304.66550115268,21028.3568770516,2.60132217338693,0.00222659795289731,14843.8656268542,10128.795551909,435802.79893116,2046728.97723827,"2_233_2"
"119",2018-04-09,1131721.66666667,307279.828464307,-210540.811126301,0,610799.235437038,0,1730.19673535347,16015.8588699653,0.00515510280085827,0.000380004195426126,15092.8652387351,102969.8454002,435802.79893116,1279149.82348556,"2_233_2"
"120",2018-04-16,950015,307141.645029994,-261086.547321242,0,513006.956405366,0,562.105680301956,6926.82728348362,1.02154088263601e-05,18105.2820213779,14262.8351328346,41869.6903089046,435802.79893116,1076591.5934824,"2_233_2"
"121",2018-04-23,801298.333333333,307003.46155275,-303588.144206415,0,421807.054972746,0,182.381794685241,61816.0850972785,2.02429650248263e-08,3614.48829636294,12745.4001297781,1514.30056722839,435802.79893116,940897.827135593,"2_233_2"
"122",2018-04-30,779838.333333334,306865.278075505,-307643.996766175,293484.649178615,412855.583129695,0,59.1511835475586,31100.954992201,4.01136792339803e-11,75240.215451879,11744.9116010048,2774.5484128657,435802.79893116,1262284.0941903,"2_233_2"
"123",2018-05-07,889546.666666667,306727.09459826,-276241.019786768,-59931.7650616722,475741.818783375,0,19.1816732507923,39628.3347095303,7.9489702210744e-14,32351.1817829569,13356.5368606679,50.8700894150469,435802.79893116,967505.032580176,"2_233_2"
"124",2018-05-14,862850,306588.911121016,-249250.822350422,0,445718.352240057,0,6.22000072237147,18476.2654796179,9054.02073948544,77511.7425076159,5992.6839894769,21953.2964056602,435802.79893116,1071853.46906439,"2_233_2"
"125",2018-05-21,2601601.66666667,306450.727643771,-263576.452369866,274133.121462047,498974.02212201,0,6.06168275895011,22746.8110077652,22.3951880535618,34930.1398419996,2338.69640035266,27387.2988183401,435802.79893116,1339215.62072839,"2_233_2"
"126",2018-05-28,905008.333333334,306312.544166527,-312425.403121986,0,478937.431067348,0,1.96558070118662,10045.1740754825,2719.04194132151,18216.4301957823,12354.6727458922,56774.9187099914,435802.79893116,1008739.57429222,"2_233_2"
"127",2018-06-04,910551.666666667,306174.360689282,-351527.166212653,0,491629.507102313,0,0.637362631960321,4266.44597013641,5.73030909436393,3640.47143665917,13460.7723754882,54165.9576730026,435802.79893116,957619.515637115,"2_233_2"
"128",2018-06-11,923853.333333333,306036.175035223,-346852.024088193,0,467358.337020903,0,150.529884465162,1781.09264122011,5269.67531338891,639.978434349651,13477.3712038899,6751.94074900347,435802.79893116,890415.875125409,"2_233_2"
"129",2018-06-18,982420,305897.989381163,-308910.358876455,0,528526.512003131,0,48.8190648697369,13661.1480394519,11.8093176346487,109.785612996289,14341.1812334703,35685.8745551399,435802.79893116,1025175.55926256,"2_233_2"
"130",2018-06-25,1056811.66666667,305759.803727104,-274396.258489688,0,545662.41804406,0,15.8309715290259,5866.08538157114,21549.3551926445,33351.5841246209,14273.7141989963,22850.797403356,435802.79893116,1110736.12948535,"2_233_2"
"131",2018-07-02,932326.666666667,305621.618073044,-259419.696928326,0,459945.961196027,0,892.259661306114,63807.0687088203,81.0782800792762,7768.75614048857,13017.1186887905,16370.0876393272,435802.79893116,1043887.05039072,"2_233_2"
"132",2018-07-09,1126221.66666667,305483.432418985,-242405.326664545,0,575920.23920574,0,289.609422814246,32332.166781011,25166.8905954669,61222.0498832693,14044.5404485059,16669.0299200175,435802.79893116,1224525.43094242,"2_233_2"
"133",2018-07-16,1140006.66666667,305345.246764925,-196780.298270629,0,581433.970116267,0,788.709291651407,39935.1459272353,111.512160915694,20516.0930285752,14200.9097239559,6449.60222481162,435802.79893116,1207803.68989887,"2_233_2"
"134",2018-07-23,1479303.33333333,305207.061110866,-130667.635110828,0,746002.901033605,0,1483.32732181447,18638.205903155,4925.35646019212,4190.49691513422,15733.7110525624,33053.1965930184,435802.79893116,1434369.42021068,"2_233_2"
"135",2018-07-30,1647193.33333333,305068.875465616,-81607.9999881409,0,889894.369282694,0,481.771700621346,8126.29837246979,10.9440992607972,740.031026291679,16597.9646462529,7343.730445222,435802.79893116,1582458.78398145,"2_233_2"
"136",2018-08-06,2009478.33333333,304930.689820367,-70986.61929297,0,979093.26773683,0,1804.18280338379,45127.1919583165,10620.0526209071,127.05163026844,17416.367307522,178021.769375999,435802.79893116,1901956.75289178,"2_233_2"
"137",2018-08-13,1523443.33333333,304792.504175118,-74760.998710203,0,815512.772366047,0,586.190065784164,21429.3694250857,27.4472351381222,38894.8416830561,8517.02264387513,41541.7917454411,435802.79893116,1592343.7395605,"2_233_2"
"138",2018-08-20,1420118.33333333,304654.318529868,-48682.4244042016,0,681622.917871178,0,43490.4741718215,51325.4667037858,0.0544225483671522,9644.86292373008,3479.11017008362,29631.1628705099,435802.79893116,1510968.74219048,"2_233_2"
"139",2018-08-27,1673551.66666667,304516.132884619,20615.3970022054,0,897520.530937728,0,14811.1349491931,24891.9024392179,0.000107844441522922,41818.4805071,16066.2464797036,135850.943314606,435802.79893116,1891893.56755338,"2_233_2"
"140",2018-09-03,2061091.66666667,304377.947239369,99741.9388286304,0,1036113.51173711,0,11520.4140183735,40785.3372875551,17.0895185805919,10735.3741208179,17890.8139409862,239980.163149549,435802.79893116,2196965.38877213,"2_233_2"
"141",2018-09-10,2144110,304239.76159118,146568.765005921,0,1156006.06292031,0,3783.58989468575,19088.6740175915,9.34022526502289,2004.65795411528,18621.4784123426,155660.247217852,435802.79893116,2241785.37617043,"2_233_2"
"142",2018-09-17,2058653.33333333,304101.575942991,155985.216463314,0,1059421.835788,0,1232.00058716182,31406.4624769709,19208.5789942972,31149.6372973211,18160.0430354682,255955.42464406,435802.79893116,2312423.57416074,"2_233_2"
"143",2018-09-24,2208345,303963.390294802,159805.549922628,0,1179620.48940984,0,480.931493543968,28437.2053103933,65.8436923220865,7085.17099964691,18866.1322568401,6055.84017616691,435802.79893116,2140183.35248734,"2_233_2"
"144",2018-10-01,2603008.33333333,303825.204646613,185006.177461257,30821.7782578772,1277045.44551515,0,273220.212644028,26048.6510535092,824.479002282478,9043.75054034437,19674.0135396609,73868.7235237187,435802.79893116,2635181.2351156,"2_233_2"
"145",2018-10-08,2313193.33333333,303687.018998424,224395.067311456,0,1232616.05319843,0,126685.801895055,11623.3940563947,907.555030161185,20448.9486651377,19450.5092191524,41115.81210066,435802.79893116,2416732.95940603,"2_233_2"
"146",2018-10-15,2813106.66666667,303548.833350235,254358.928099262,0,1354644.03329878,0,146575.049200477,36063.050779382,101.439632674238,27544.9028916862,19960.635491804,143758.799942093,435802.79893116,2722358.47161756,"2_233_2"
"147",2018-10-22,2665110,303410.647702046,272240.347486572,0,1441238.63164009,0,56669.5639322444,16618.2391277863,0.20146274825759,6032.93854807088,20358.3959522986,157606.282804812,435802.79893116,2709978.04758782,"2_233_2"
"148",2018-10-29,2947875,303272.462062794,301138.940697825,0,1439460.16027572,0,54855.1921664883,7200.64928852113,358.847932228946,60373.8040140708,20556.2373671555,128195.30225615,435802.79893116,2751214.39499211,"2_233_2"
"149",2018-11-05,2768941.66666667,303134.276423542,353912.261357804,0,1454776.45737587,0,18930.162323959,58924.9983772718,186.01084012652,19965.2989720332,20692.3791200759,56750.2899612046,435802.79893116,2723074.93368305,"2_233_2"
"150",2018-11-12,2666240,302996.09078429,404064.496297661,0,1288971.61761768,0,82643.0754226077,29343.9264051265,0.370113239993788,65083.5530272484,10910.9418213589,31110.9574728508,435802.79893116,2650927.82789322,"2_233_2"
"151",2018-11-19,2559550,302857.905145038,406329.965862082,0,1371422.49591005,0,29478.9603348381,34682.5496932824,0.000733426376264045,23221.3802673544,4663.59841224541,28505.7294155587,435802.79893116,2636965.38470503,"2_233_2"
"152",2018-11-26,2653766.66666667,302719.719505786,348050.299159114,0,1220651.17290393,0,88005.8956817286,15910.3662250485,33198.2118384712,58463.6955019309,20131.0883014053,349.909503406538,435802.79893116,2523283.15755198,"2_233_2"
"153",2018-12-03,2144703.33333333,302581.533866534,270557.585808607,0,1149467.61765569,0,31597.0216876926,33478.2772426256,242.91248772358,18776.6063252842,20583.8223032073,71695.0906192158,435802.79893116,2334783.26692774,"2_233_2"
"154",2018-12-10,2451681.66666667,302443.348267098,231428.971714718,0,1293945.86322498,0,10614.7800510413,15298.0256613701,8158.98787413105,3772.2534498222,21316.6600489411,225948.298509714,435802.79893116,2548729.98773297,"2_233_2"
"155",2018-12-17,2469486.66666667,302305.162667661,247102.549600573,0,1330609.32330225,0,3482.64173310943,16211.1194719965,19.6979538042112,663.867423020686,21380.2744465122,115265.512194079,435802.79893116,2472842.94772416,"2_233_2"
"156",2018-12-24,3208150,302166.977068224,278753.566746262,438117.25691901,1316014.39141991,0,300523.008988113,7015.47543560263,11530.3024669447,64130.9666735721,21913.5464851612,271103.470038628,435802.79893116,3447071.76117259,"2_233_2"
"157",2018-12-31,2746851.66666667,302028.791468787,275088.857794326,195365.537827433,1184574.81406479,0,282499.707727337,2952.72958273594,30.5975998687765,22521.9994577844,21144.9978569815,192451.675595256,435802.79893116,2914462.50790645,"2_233_2"
