,DATE,revenue,Facebook_W,Facebook_S,Instagram_W,Instagram_S,G_Search_W,G_Search_S,G_Video_W,G_Video_S,G_Display_W,G_Display_S,G_PMAX_W,G_PMAX_S,G_Organic_User,Event
0,2021-07-18,48908,56685.4,3337,2766.0,3832,2840.4,2899,146412.5,3422,35796.8,1736,15033.0,196,1668,0
1,2021-07-25,152142,81257.20000000001,5805,5955.5,7833,1221.4499999999998,865,76383.0,1577,27681.5,1266,16773.5,201,862,0
2,2021-08-01,216257,133007.8,8285,8826.0,11200,4198.55,3168,155499.0,3566,40491.55,1822,30006.5,476,2674,0
3,2021-08-08,257988,134610.0,8702,10382.0,14459,8590.8,11376,206316.5,5388,40512.5,3397,108759.0,893,2253,0
4,2021-08-15,286495,112814.00000000001,9196,10843.5,16113,7348.049999999999,4616,249600.5,7364,39643.85,3068,66695.0,969,2304,0
5,2021-08-22,284641,109269.40000000001,10970,12506.0,19054,18485.05,25067,807871.5,16815,99935.9,3527,328302.0,2276,2053,0
6,2021-08-29,449255,219090.40000000002,16246,18617.5,27977,12042.95,15880,836896.0,15763,90484.0,3643,290102.5,2393,1947,0
7,2021-09-05,749252,332888.4,32813,32942.5,51947,13833.900000000001,21550,911415.5,21555,98529.55,4655,274959.0,2384,3472,0
8,2021-09-12,821556,459545.0,50275,42595.0,69918,15240.849999999999,28449,966164.5,29548,99873.1,5628,306225.5,2356,3810,0
9,2021-09-19,703675,269790.2,35152,33691.5,54304,16144.800000000001,19592,800222.5,23839,103474.29999999999,5964,118132.0,1081,3690,0
10,2021-09-26,635202,202191.40000000002,22809,27945.5,44515,10716.95,16382,1033552.5,21299,46704.6,3711,71640.5,1320,3072,0
11,2021-10-03,651599,212234.2,19087,28533.5,45920,6927.35,7210,1040651.5,21202,37096.25,2321,123331.0,1221,2821,0
12,2021-10-10,652134,228709.2,26776,42931.0,71686,3340.05,2311,1298854.5,28324,41599.05,2405,122974.0,1192,3126,0
13,2021-10-17,569183,215268.40000000002,26369,34965.5,58382,13634.650000000001,15492,668117.0,24532,31924.050000000003,2301,119419.0,1101,2799,0
14,2021-10-24,431504,187570.4,20595,30933.0,51192,7813.8,4241,817904.0,25620,44520.100000000006,2431,151831.0,1113,2415,0
15,2021-10-31,396362,169879.6,16472,28540.0,46149,6025.45,4754,605493.5,18042,37785.2,2219,138637.0,1257,2261,0
16,2021-11-07,329800,163333.00000000003,18676,26568.5,44511,10439.949999999999,10548,509073.0,17845,34207.55,2421,159266.5,1241,2187,0
17,2021-11-14,304092,105350.0,13548,22039.5,37172,6652.9,4211,461389.5,14455,25430.95,2360,131840.5,1295,1957,0
18,2021-11-21,258498,77557.2,11475,17572.5,29949,17413.45,12188,434280.5,11435,30947.800000000003,2253,151831.5,1005,1833,0
19,2021-11-28,271465,96439.8,11426,18513.5,31193,9311.05,4716,334469.0,9578,23854.95,2343,37503.0,432,1459,0
20,2021-12-05,285148,110033.20000000001,11939,19097.5,32514,7712.65,4992,412236.0,9739,38772.15,2373,42162.5,412,1812,0
21,2021-12-12,282976,114281.0,13865,20395.0,34874,11211.4,5027,404248.0,9248,39508.05,2520,49091.5,392,1708,0
22,2021-12-19,217128,123779.20000000001,16551,23587.0,40584,8783.9,3505,418858.5,9935,46098.55,3845,53665.5,433,1715,0
23,2021-12-26,266949,125285.00000000001,14769,21338.5,36124,17047.6,10500,478396.0,10823,47451.75,4151,29169.5,413,1456,0
24,2022-01-02,207519,143835.2,15044,21060.0,34165,608.9,366,0.0,0,0.0,0,0.0,0,231,0
25,2022-01-09,198229,152615.8,16741,20759.5,34241,4611.85,3779,467965.5,10188,65637.15000000001,4606,26980.0,392,1611,0
26,2022-01-16,189444,159459.40000000002,15250,20666.5,34194,15774.650000000001,7688,505873.0,10516,53987.450000000004,4396,20139.0,423,1543,0
27,2022-01-23,189265,157588.4,13770,20018.5,33076,5215.25,3649,486975.0,10477,54136.45,4238,19817.0,391,1458,0
28,2022-01-30,255184,131403.2,11493,20808.5,34625,5681.9,4501,487728.0,10150,47282.600000000006,4454,21779.0,579,1394,0
29,2022-02-06,184928,124387.6,11459,19819.0,33670,4641.1,4465,404266.0,10496,46538.15,4372,26494.5,1163,1322,0
30,2022-02-13,160442,169507.80000000002,15539,25859.0,43938,16097.75,6833,479458.5,9838,49903.15,4130,26496.0,1250,1398,0
31,2022-02-20,198152,176024.80000000002,16768,30715.0,51465,6723.95,4550,886756.5,11571,60958.100000000006,4260,71159.5,3139,1300,0
32,2022-02-27,201421,192237.6,18178,37340.5,60119,10570.4,7087,786205.5,12744,74796.0,4402,81893.0,4399,1302,0
33,2022-03-06,140706,169728.00000000003,17295,21438.5,35039,9046.5,5061,715689.5,11188,85076.85,5135,63569.5,4795,1510,0
34,2022-03-13,124990,137875.6,14255,15332.0,25192,5256.15,3084,495740.5,8258,62170.15,4288,51525.0,4082,1374,0
35,2022-03-20,118705,118492.0,12912,15376.0,24593,3656.05,1512,608989.0,9133,30274.95,3195,37911.0,3519,1269,0
36,2022-03-27,143748,110461.2,11354,16227.5,25614,10065.85,5911,723351.5,8743,20543.050000000003,2393,57317.0,3403,1320,0
37,2022-04-03,77322,92281.4,7481,10215.0,15338,4673.1,1930,782682.0,7881,21799.050000000003,2332,57106.0,2465,1203,0
38,2022-04-10,67360,70234.20000000001,6155,8575.5,12636,6594.4,4388,550388.5,5785,18253.45,1861,39919.5,830,1286,0
39,2022-04-17,68233,47873.0,3753,6226.5,8851,5829.9,3134,473961.5,5369,16040.3,1785,76781.0,1429,1398,0
40,2022-04-24,61408,32579.600000000002,2385,5026.0,6332,5409.7,3190,256084.5,3542,11935.65,1572,48497.5,960,1299,0
41,2022-05-01,44998,36507.8,1695,4527.0,4993,5590.65,3716,167376.0,2053,8553.550000000001,943,22292.5,540,1187,0
42,2022-05-08,59950,40295.4,2166,5357.0,6623,6363.4,2488,141075.0,1489,6519.400000000001,701,12583.5,416,1048,0
43,2022-05-15,68518,38399.799999999996,2423,5617.5,7264,4643.9,2022,203675.0,2107,8860.5,1016,16747.5,583,1400,0
44,2022-05-22,50646,32356.800000000003,2385,5599.5,7156,957.05,463,169106.0,2273,9137.5,1068,22947.0,733,1531,0
45,2022-05-29,57517,28731.0,2543,6482.5,7803,5640.299999999999,3888,212024.5,2475,10502.1,1206,39439.5,990,1946,0
46,2022-06-05,92745,36629.600000000006,3107,7397.0,9158,3643.1000000000004,2577,225175.5,2891,10327.2,1262,53702.0,1011,2627,0
47,2022-06-12,138810,39734.8,3215,10004.0,13567,3936.3,2254,224406.0,4029,11509.55,1428,73828.5,1155,6444,0
48,2022-06-19,198376,43164.00000000001,3846,14398.5,20980,3581.0,3272,213492.0,4096,9438.150000000001,1467,31733.5,769,4408,0
49,2022-06-26,218928,61167.6,5089,16805.5,24551,5002.75,2180,357692.0,6243,8765.85,1513,71594.0,1289,4867,0
50,2022-07-03,178003,70446.2,5053,15560.0,21979,5636.55,3886,370832.5,6959,11007.55,1404,105086.5,1475,2849,0
51,2022-07-10,193269,76381.8,4696,14671.0,20874,880.95,499,353578.5,6276,16191.5,1303,99959.0,1278,1590,0
52,2022-07-17,355361,132400.4,8472,21048.5,29917,6193.549999999999,4221,405334.0,7384,22189.15,1784,104987.5,1465,1279,0
53,2022-07-24,455987,216161.80000000002,14532,31938.5,48224,6093.85,5402,524530.0,9366,12969.600000000002,1453,140364.0,1791,2899,0
54,2022-07-31,624436,241461.80000000002,14354,37336.0,55365,9202.4,12511,887863.5,14698,6470.0,1168,150147.5,2844,2325,0
55,2022-08-07,617384,285766.0,15627,40751.5,62391,6061.1,3801,1214786.0,17761,13384.05,2063,228393.0,3551,2436,0
56,2022-08-14,820397,289837.39999999997,16117,55745.0,86633,13640.85,17832,1299297.5,18803,18452.15,1663,208305.0,3693,1798,0
57,2022-08-21,875816,302860.39999999997,17674,63103.0,99930,4452.299999999999,4000,1776116.5,24134,21651.55,1716,470975.0,7108,2202,0
58,2022-08-28,976493,316798.4,19321,66470.0,105073,6889.4,8358,1715802.5,29366,25502.0,2074,574095.5,9798,2111,0
59,2022-09-04,1260500,258334.40000000002,16510,81263.5,134354,15898.6,22969,2272153.0,38341,24048.15,2354,893761.5,14396,2214,0
60,2022-09-11,2128285,181153.2,15572,114549.5,196240,12722.9,19820,2690343.0,47009,28030.300000000003,2567,701619.0,15833,2482,0
61,2022-09-18,1978928,196772.2,21317,135991.5,238475,9397.25,25382,3450255.5,61001,32054.75,3395,686004.0,15432,3502,0
62,2022-09-25,1626775,197382.40000000002,19489,126620.0,222509,15837.3,18282,3076504.5,69084,30993.85,3285,667976.5,15596,4220,0
63,2022-10-02,1653434,207758.80000000002,17911,121982.0,212340,15080.9,14437,2571490.5,54607,32806.2,3805,596410.0,12200,3263,0
64,2022-10-09,1523265,122372.40000000001,10912,119309.0,209180,19239.05,19734,3138054.5,50668,38544.65,4993,551244.0,9754,3629,0
65,2022-10-16,1509812,73319.6,8184,115959.5,203419,9875.1,5040,3146775.0,50764,32983.8,4324,368178.0,7059,3485,0
66,2022-10-23,1193137,65471.8,7829,106642.0,186332,9269.7,6357,2677766.5,51157,28379.25,4035,271705.0,7103,4009,0
67,2022-10-30,1037876,94327.20000000001,9000,95752.5,166261,15719.949999999999,14407,2314811.5,42785,25225.0,3870,231833.5,7730,2988,0
68,2022-11-06,909625,79724.0,8784,89693.5,157102,7434.6,5173,2410333.5,39697,21102.5,3500,413722.0,7178,2905,0
69,2022-11-13,783038,79458.40000000001,8135,82413.5,143689,8959.55,9209,1753391.5,34281,22285.85,3181,341854.5,6618,2681,0
70,2022-11-20,711279,48900.0,6369,70943.5,124451,4190.2,3625,1748638.5,32955,25354.4,2993,371189.5,6606,1959,0
71,2022-11-27,689771,38127.200000000004,4683,56515.0,96928,13679.65,12004,1282685.5,26532,19284.45,2785,313354.5,5763,2035,0
72,2022-12-04,671423,35313.799999999996,4067,50330.0,85205,11639.75,4367,1211558.5,21077,25139.45,2521,268969.0,4439,2367,0
73,2022-12-11,616075,26982.2,3938,49579.0,83985,11208.05,11411,1286974.5,21408,28303.9,2647,310588.0,4584,2454,0
74,2022-12-18,602082,41420.4,4317,48696.0,83706,11116.2,11088,1261655.0,21642,31186.35,2666,294625.5,4318,2046,0
75,2022-12-25,604500,37628.4,4505,46536.0,80365,6230.45,5096,1122516.5,19687,31357.35,2628,232506.5,3751,1947,0
76,2023-01-01,0,52520.4,4267,47158.0,78321,9320.45,4865,1301216.0,17163,30827.65,2287,205443.5,3058,1895,0
77,2023-01-08,0,44369.8,4021,45607.0,76523,32.2,30,1685928.0,19342,38093.2,2246,262732.5,2910,2053,0
78,2023-01-15,0,29937.600000000002,3376,42684.5,71480,0.0,0,1562777.5,23472,33440.25,2522,297408.5,2972,2140,0
79,2023-01-22,0,21345.0,2682,43265.5,72773,0.0,0,1233184.0,20037,32404.449999999997,2233,199361.5,2054,1867,0
80,2023-01-29,0,17300.0,1514,26505.0,44293,121.29999999999998,107,1095434.0,19599,30653.2,2220,159337.5,1986,1668,0
