ds,actual,predicted
2016-01-04,2171506.66666667,2326398.851572521
2016-01-11,2464131.66666667,2305540.5248641027
2016-01-18,2012520,2047954.1394575702
2016-01-25,1738911.66666667,1818339.9268795303
2016-02-01,1772306.66666667,1750320.68281017
2016-02-08,1809058.33333333,1808488.9571098448
2016-02-15,1952740,1814618.056170193
2016-02-22,1507805,1589197.6321709573
2016-02-29,1510391.66666667,1501855.804261115
2016-03-07,1588840,1517455.866738286
2016-03-14,1605990,1458911.9742900478
2016-03-21,1356010,1355703.057263847
2016-03-28,2103936.66666667,2282260.27692391
2016-04-04,1120835,1199732.2435931794
2016-04-11,1141140,1167609.033999769
2016-04-18,1166880,1104907.5080345136
2016-04-25,888806.666666667,1220528.8467539186
2016-05-02,898873.333333333,879557.1984579421
2016-05-09,889373.333333334,984582.9401578634
2016-05-16,1915375,1323145.9642008839
2016-05-23,1006845,1079487.7247322756
2016-05-30,869198.333333334,915422.7390075596
2016-06-06,727250,793252.7759050037
2016-06-13,753730,823281.3746129961
2016-06-20,999196.666666667,1014480.8477550533
2016-06-27,845843.333333333,965791.6292385177
2016-07-04,1126016.66666667,1073023.781079512
2016-07-11,1140978.33333333,1141003.6622391033
2016-07-18,1242656.66666667,1316318.6070188181
2016-07-25,1293483.33333333,1401698.928921339
2016-08-01,1484843.33333333,1515236.049452854
2016-08-08,1485698.33333333,1544371.368765244
2016-08-15,1556608.33333333,1508355.559736801
2016-08-22,1391206.66666667,1502506.0548315344
2016-08-29,2018783.33333333,1856235.7715633104
2016-09-05,2170721.66666667,2002096.468947406
2016-09-12,2247670,2170795.337683211
2016-09-19,2192026.66666667,2129919.611554814
2016-09-26,1895213.33333333,1996359.7307798665
2016-10-03,2232910,2390051.278478751
2016-10-10,2406035,2484832.498057493
2016-10-17,2252445,2469591.5616655042
2016-10-24,2663125,2654435.027871265
2016-10-31,2974771.66666667,2889582.729842782
2016-11-07,2826128.33333333,2886400.049060357
2016-11-14,3182900,2993762.5080759535
2016-11-21,2964696.66666667,2839222.6089893505
2016-11-28,2848525,2761859.6962308176
2016-12-05,2740160,2628185.3795730704
2016-12-12,2380508.33333333,2394575.459039947
2016-12-19,2230915,1999188.4139220025
2016-12-26,3659425,3468696.202464279
2017-01-02,2827008.33333333,2713632.7892400734
2017-01-09,2042143.33333333,2287601.7269332986
2017-01-16,2113358.33333333,2180843.890079342
2017-01-23,2179918.33333333,2113295.8432116555
2017-01-30,2370613.33333333,2131322.2349762805
2017-02-06,1814556.66666667,1830059.9848174942
2017-02-13,1951668.33333333,1944913.6635462209
2017-02-20,1918238.33333333,1833402.0309897326
2017-02-27,1472390,1626625.420202122
2017-03-06,1477865,1512894.5350478108
2017-03-13,1300166.66666667,1352531.4765290623
2017-03-20,1160205,1268878.0223610178
2017-03-27,1356871.66666667,1407163.352702972
2017-04-03,1355833.33333333,1320164.9265250524
2017-04-10,1176266.66666667,1262831.0746826902
2017-04-17,1955281.66666667,1904089.180819153
2017-04-24,1029928.33333333,1097978.870664495
2017-05-01,2263143.33333333,1267631.0902410233
2017-05-08,813771.666666667,1007011.9095962822
2017-05-15,880871.666666667,1053916.9247845048
2017-05-22,919185,1009178.4003734724
2017-05-29,826321.666666667,907071.2106176668
2017-06-05,833798.333333333,1158660.3124128438
2017-06-12,746271.666666667,837655.3597001985
2017-06-19,1036406.66666667,984416.8387616387
2017-06-26,927931.666666667,1034324.4711452647
2017-07-03,1126943.33333333,1177772.1788603629
2017-07-10,1184220,1194783.254477146
2017-07-17,1315508.33333333,1285532.2083536885
2017-07-24,1279360,1369224.6199922026
2017-07-31,1455811.66666667,1481860.4794033295
2017-08-07,1553355,1575267.5463653738
2017-08-14,1374855,1428530.0959486754
2017-08-21,1970110,1807928.1528308801
2017-08-28,2336431.66666667,2220715.92400351
2017-09-04,2002065,2075039.4636528715
2017-09-11,2027418.33333333,2058802.781547482
2017-09-18,1886570,2029009.110737072
2017-09-25,2529721.66666667,2435273.859594182
2017-10-02,2357930,2718222.630491157
2017-10-09,3003391.66666667,2816973.416026188
2017-10-16,2283685,2620852.835759443
2017-10-23,2584721.66666667,2642924.7231459618
2017-10-30,2565400,2429838.958619519
2017-11-06,3407085,2909133.353226156
2017-11-13,2803291.66666667,2843586.352120445
2017-11-20,3303155,2928247.525329441
2017-11-27,3103743.33333333,2936425.2997447997
2017-12-04,2793875,2529752.8672642317
2017-12-11,2260396.66666667,2379754.2572226925
2017-12-18,2399176.66666667,2472938.464977732
2017-12-25,3827520,3134709.369850504
2018-01-01,3109461.66666667,2790523.7327581206
2018-01-08,2228128.33333333,2534408.945136491
2018-01-15,2202593.33333333,2081918.758224087
2018-01-22,1918293.33333333,1928694.3185062597
2018-01-29,1862458.33333333,1825853.9124194637
2018-02-05,1975951.66666667,2063573.6321816575
2018-02-12,1827318.33333333,1802696.6166394905
2018-02-19,1656268.33333333,1676999.6898587358
2018-02-26,1703790,1636924.297469383
2018-03-05,1488115,1523577.241655574
2018-03-12,1727330,1546847.153018954
2018-03-19,1208246.66666667,1307397.083718976
2018-03-26,1388960,1388499.3097421117
2018-04-02,2408331.66666667,2046728.9772382732
2018-04-09,1131721.66666667,1279149.823485564
2018-04-16,950015,1076591.5934823966
2018-04-23,801298.333333333,940897.8271355933
2018-04-30,779838.333333334,1262284.0941902976
2018-05-07,889546.666666667,967505.0325801759
2018-05-14,862850,1071853.4690643894
2018-05-21,2601601.66666667,1339215.6207283922
2018-05-28,905008.333333334,1008739.5742922195
2018-06-04,910551.666666667,957619.5156371149
2018-06-11,923853.333333333,890415.8751254092
2018-06-18,982420,1025175.5592625623
2018-06-25,1056811.66666667,1110736.1294853531
2018-07-02,932326.666666667,1043887.0503907171
2018-07-09,1126221.66666667,1224525.4309424246
2018-07-16,1140006.66666667,1207803.689898868
2018-07-23,1479303.33333333,1434369.4202106793
2018-07-30,1647193.33333333,1582458.783981448
2018-08-06,2009478.33333333,1901956.7528917831
2018-08-13,1523443.33333333,1592343.739560502
2018-08-20,1420118.33333333,1510968.7421904837
2018-08-27,1673551.66666667,1891893.5675533768
2018-09-03,2061091.66666667,2196965.38877213
2018-09-10,2144110,2241785.3761704275
2018-09-17,2058653.33333333,2312423.5741607416
2018-09-24,2208345,2140183.3524873415
2018-10-01,2603008.33333333,2635181.235115599
2018-10-08,2313193.33333333,2416732.959406033
2018-10-15,2813106.66666667,2722358.471617557
2018-10-22,2665110,2709978.047587825
2018-10-29,2947875,2751214.394992114
2018-11-05,2768941.66666667,2723074.93368305
2018-11-12,2666240,2650927.827893219
2018-11-19,2559550,2636965.384705032
2018-11-26,2653766.66666667,2523283.1575519806
2018-12-03,2144703.33333333,2334783.26692774
2018-12-10,2451681.66666667,2548729.987732974
2018-12-17,2469486.66666667,2472842.9477241607
2018-12-24,3208150,3447071.761172591
2018-12-31,2746851.66666667,2914462.5079064546
